Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
A.POLI,16,2019-2020,BOLOGNA,1,HELLAS VERONA,BOLOGNA,96',0,0,0,71,1,0,56,3,2,4,2,0,0,0
A.POLI,16,2019-2020,BOLOGNA,2,BOLOGNA,SPAL,72',0,0,1,45,1,0,31,4,1,11,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,3,BRESCIA,BOLOGNA,43',0,0,0,34,1,0,28,0,0,3,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,4,BOLOGNA,ROMA,82',0,0,0,32,0,0,24,0,2,3,0,1,0,0
A.POLI,16,2019-2020,BOLOGNA,5,GENOA,BOLOGNA,87',0,0,0,40,0,0,32,0,2,4,0,1,0,0
A.POLI,16,2019-2020,BOLOGNA,7,BOLOGNA,LAZIO,96',0,0,0,45,0,0,39,1,0,5,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,8,JUVENTUS,BOLOGNA,82',0,0,0,37,0,0,31,1,1,1,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,9,BOLOGNA,SAMPDORIA,73',0,0,0,40,0,0,31,0,3,4,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,11,BOLOGNA,INTER,72',0,0,0,53,0,0,44,0,2,3,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,12,SASSUOLO,BOLOGNA,86',0,0,1,52,1,0,44,3,1,4,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,13,BOLOGNA,PARMA,31',0,0,1,22,0,0,16,0,1,2,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,14,NAPOLI,BOLOGNA,96',0,0,0,49,0,0,45,0,0,6,0,1,0,0
A.POLI,16,2019-2020,BOLOGNA,15,BOLOGNA,MILAN,95',0,0,1,51,1,0,36,2,0,0,1,0,0,0
A.POLI,16,2019-2020,BOLOGNA,16,BOLOGNA,ATALANTA,96',1,0,1,32,1,0,16,1,1,1,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,17,LECCE,BOLOGNA,77',0,0,1,45,2,0,33,4,1,0,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,18,BOLOGNA,FIORENTINA,59',0,0,0,27,0,0,21,0,0,0,1,0,0,0
A.POLI,16,2019-2020,BOLOGNA,19,TORINO,BOLOGNA,84',0,0,0,64,0,0,45,3,0,12,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,20,BOLOGNA,HELLAS VERONA,28',0,0,0,11,0,0,8,1,1,3,0,1,0,0
A.POLI,16,2019-2020,BOLOGNA,21,SPAL,BOLOGNA,84',1,0,1,39,1,0,26,1,2,8,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,22,BOLOGNA,BRESCIA,98',0,0,0,62,0,0,50,4,0,3,4,1,0,0
A.POLI,16,2019-2020,BOLOGNA,24,BOLOGNA,GENOA,96',0,0,0,66,0,0,53,1,1,6,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,25,BOLOGNA,UDINESE,84',0,0,0,64,0,0,55,1,2,7,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,26,LAZIO,BOLOGNA,96',0,0,0,59,0,0,48,0,1,8,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,27,BOLOGNA,JUVENTUS,16',0,0,0,15,0,0,12,0,0,0,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,28,SAMPDORIA,BOLOGNA,56',0,0,0,29,0,0,21,1,1,6,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,33,BOLOGNA,NAPOLI,17',0,0,0,10,0,0,8,0,0,0,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,34,MILAN,BOLOGNA,97',0,0,0,60,0,0,51,0,1,0,0,0,0,0
A.POLI,16,2019-2020,BOLOGNA,36,BOLOGNA,LECCE,42',0,0,0,21,0,0,16,1,0,1,0,0,0,0
