Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
A.MIRANTE,83,2020-2021,ROMA,1,HELLAS VERONA,ROMA,96',0,0,6,0,1,0,0,0
A.MIRANTE,83,2020-2021,ROMA,2,ROMA,JUVENTUS,95',2,0,1,0,0,0,0,0
A.MIRANTE,83,2020-2021,ROMA,3,UDINESE,ROMA,95',0,0,4,0,0,0,0,0
A.MIRANTE,83,2020-2021,ROMA,4,ROMA,BENEVENTO,97',2,0,2,0,1,0,0,0
A.MIRANTE,83,2020-2021,ROMA,5,MILAN,ROMA,96',3,0,6,2,2,0,0,0
A.MIRANTE,83,2020-2021,ROMA,6,ROMA,FIORENTINA,94',0,0,1,0,0,0,0,0
A.MIRANTE,83,2020-2021,ROMA,8,ROMA,PARMA,93',0,0,1,0,0,0,0,0
A.MIRANTE,83,2020-2021,ROMA,9,NAPOLI,ROMA,92',4,0,5,0,0,0,0,0
A.MIRANTE,83,2020-2021,ROMA,10,ROMA,SASSUOLO,96',0,0,2,0,1,1,0,0
A.MIRANTE,83,2020-2021,ROMA,13,ATALANTA,ROMA,93',4,0,3,0,0,1,0,0
A.MIRANTE,83,2020-2021,ROMA,14,ROMA,CAGLIARI,76',1,0,0,0,0,0,0,0
A.MIRANTE,83,2020-2021,ROMA,30,ROMA,BOLOGNA,94',0,0,4,1,0,0,0,0
A.MIRANTE,83,2020-2021,ROMA,31,TORINO,ROMA,95',3,0,8,0,1,0,0,0
