Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
P.REINA,25,2020-2021,LAZIO,5,LAZIO,BOLOGNA,96',1,0,4,1,0,0,0,0
P.REINA,25,2020-2021,LAZIO,6,TORINO,LAZIO,101',3,0,2,1,0,0,0,0
P.REINA,25,2020-2021,LAZIO,7,LAZIO,JUVENTUS,97',1,0,4,0,1,0,0,0
P.REINA,25,2020-2021,LAZIO,8,CROTONE,LAZIO,94',0,0,6,0,0,0,0,0
P.REINA,25,2020-2021,LAZIO,10,SPEZIA,LAZIO,94',1,0,4,0,1,0,0,0
P.REINA,25,2020-2021,LAZIO,11,LAZIO,HELLAS VERONA,98',2,0,2,0,0,1,0,0
P.REINA,25,2020-2021,LAZIO,12,BENEVENTO,LAZIO,94',1,0,5,1,0,0,0,0
P.REINA,25,2020-2021,LAZIO,13,LAZIO,NAPOLI,95',0,0,6,1,0,0,0,0
P.REINA,25,2020-2021,LAZIO,14,MILAN,LAZIO,98',3,0,2,0,0,0,0,0
P.REINA,25,2020-2021,LAZIO,15,GENOA,LAZIO,95',1,0,2,0,0,0,0,0
P.REINA,25,2020-2021,LAZIO,17,PARMA,LAZIO,95',0,0,3,0,0,0,0,0
P.REINA,25,2020-2021,LAZIO,18,LAZIO,ROMA,99',0,0,2,0,0,0,0,0
