Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
J.MUSSO,1,2020-2021,UDINESE,1,UDINESE,SPEZIA,97',2,0,0,0,0,0,0,0
J.MUSSO,1,2020-2021,UDINESE,2,HELLAS VERONA,UDINESE,96',1,0,1,0,0,0,0,0
J.MUSSO,1,2020-2021,UDINESE,3,UDINESE,ROMA,95',1,0,2,0,0,0,0,0
J.MUSSO,1,2020-2021,UDINESE,6,UDINESE,MILAN,94',2,0,2,0,0,0,0,0
J.MUSSO,1,2020-2021,UDINESE,7,SASSUOLO,UDINESE,94',0,0,1,0,0,0,0,0
J.MUSSO,1,2020-2021,UDINESE,8,UDINESE,GENOA,100',0,0,1,0,0,1,0,0
J.MUSSO,1,2020-2021,UDINESE,9,LAZIO,UDINESE,98',1,0,5,0,0,1,0,0
J.MUSSO,1,2020-2021,UDINESE,11,TORINO,UDINESE,96',2,0,2,0,0,1,0,0
J.MUSSO,1,2020-2021,UDINESE,12,UDINESE,CROTONE,94',0,0,2,0,1,0,0,0
J.MUSSO,1,2020-2021,UDINESE,13,CAGLIARI,UDINESE,94',1,0,2,0,0,0,0,0
J.MUSSO,1,2020-2021,UDINESE,14,UDINESE,BENEVENTO,97',2,0,0,0,0,0,0,0
J.MUSSO,1,2020-2021,UDINESE,15,JUVENTUS,UDINESE,95',4,0,6,1,0,0,0,0
J.MUSSO,1,2020-2021,UDINESE,16,BOLOGNA,UDINESE,96',2,0,5,0,1,0,0,0
J.MUSSO,1,2020-2021,UDINESE,17,UDINESE,NAPOLI,97',2,0,4,1,0,0,0,0
J.MUSSO,1,2020-2021,UDINESE,18,SAMPDORIA,UDINESE,94',2,0,4,1,0,0,0,0
J.MUSSO,1,2020-2021,UDINESE,19,UDINESE,INTER,96',0,0,4,0,0,0,0,0
J.MUSSO,1,2020-2021,UDINESE,20,SPEZIA,UDINESE,95',0,0,5,0,0,0,0,0
J.MUSSO,1,2020-2021,UDINESE,10,UDINESE,ATALANTA,99',1,0,5,2,1,0,0,0
J.MUSSO,1,2020-2021,UDINESE,21,UDINESE,HELLAS VERONA,96',0,0,0,0,0,0,0,0
J.MUSSO,1,2020-2021,UDINESE,22,ROMA,UDINESE,97',3,0,2,0,0,0,0,0
J.MUSSO,1,2020-2021,UDINESE,23,PARMA,UDINESE,96',2,0,4,0,1,1,0,0
J.MUSSO,1,2020-2021,UDINESE,24,UDINESE,FIORENTINA,96',0,0,1,0,0,0,0,0
J.MUSSO,1,2020-2021,UDINESE,25,MILAN,UDINESE,98',1,0,6,1,0,0,0,0
