Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
L.SEPE,1,2020-2021,PARMA,1,PARMA,NAPOLI,97',2,0,4,0,0,0,0,0
L.SEPE,1,2020-2021,PARMA,2,BOLOGNA,PARMA,95',4,0,4,1,1,0,0,0
L.SEPE,1,2020-2021,PARMA,3,PARMA,HELLAS VERONA,95',0,0,3,1,0,0,0,0
L.SEPE,1,2020-2021,PARMA,4,UDINESE,PARMA,97',3,0,1,0,0,0,0,0
L.SEPE,1,2020-2021,PARMA,5,PARMA,SPEZIA,94',2,0,4,0,0,0,0,0
L.SEPE,1,2020-2021,PARMA,6,INTER,PARMA,97',2,0,7,1,0,0,0,0
L.SEPE,1,2020-2021,PARMA,7,PARMA,FIORENTINA,94',0,0,4,0,1,0,0,0
L.SEPE,1,2020-2021,PARMA,8,ROMA,PARMA,93',3,0,4,0,0,0,0,0
L.SEPE,1,2020-2021,PARMA,9,GENOA,PARMA,99',1,0,4,0,0,0,0,0
L.SEPE,1,2020-2021,PARMA,10,PARMA,BENEVENTO,94',0,0,4,0,1,0,0,0
L.SEPE,1,2020-2021,PARMA,11,MILAN,PARMA,97',2,0,4,0,1,0,0,0
L.SEPE,1,2020-2021,PARMA,12,PARMA,CAGLIARI,97',0,0,4,0,0,0,0,0
L.SEPE,1,2020-2021,PARMA,13,PARMA,JUVENTUS,92',4,0,3,1,0,0,0,0
L.SEPE,1,2020-2021,PARMA,14,CROTONE,PARMA,98',2,0,4,1,0,0,0,0
L.SEPE,1,2020-2021,PARMA,15,PARMA,TORINO,97',3,0,3,0,0,0,0,0
L.SEPE,1,2020-2021,PARMA,16,ATALANTA,PARMA,94',3,0,3,0,0,0,0,0
L.SEPE,1,2020-2021,PARMA,17,PARMA,LAZIO,95',2,0,3,0,0,0,0,0
L.SEPE,1,2020-2021,PARMA,18,SASSUOLO,PARMA,97',1,0,4,0,0,0,0,0
L.SEPE,1,2020-2021,PARMA,19,PARMA,SAMPDORIA,93',2,0,2,1,0,0,0,0
