Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
B.DRAGOWSKI,69,2020-2021,FIORENTINA,1,FIORENTINA,TORINO,100',0,0,3,0,1,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,2,INTER,FIORENTINA,96',4,0,4,0,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,3,FIORENTINA,SAMPDORIA,96',2,0,6,0,1,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,4,SPEZIA,FIORENTINA,96',2,0,0,0,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,5,FIORENTINA,UDINESE,96',2,0,4,1,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,6,ROMA,FIORENTINA,94',2,0,4,1,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,7,PARMA,FIORENTINA,94',0,0,0,0,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,8,FIORENTINA,BENEVENTO,98',1,0,3,1,1,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,9,MILAN,FIORENTINA,96',2,0,2,0,1,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,10,FIORENTINA,GENOA,101',1,0,2,0,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,11,ATALANTA,FIORENTINA,94',3,0,5,1,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,12,FIORENTINA,SASSUOLO,95',1,0,4,0,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,13,FIORENTINA,HELLAS VERONA,98',1,0,2,0,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,14,JUVENTUS,FIORENTINA,92',0,0,4,1,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,15,FIORENTINA,BOLOGNA,93',0,0,4,0,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,16,LAZIO,FIORENTINA,97',2,0,1,0,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,17,FIORENTINA,CAGLIARI,97',0,0,2,0,1,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,18,NAPOLI,FIORENTINA,93',6,0,1,0,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,19,FIORENTINA,CROTONE,96',1,0,2,0,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,20,TORINO,FIORENTINA,97',1,0,2,0,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,21,FIORENTINA,INTER,95',2,0,5,0,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,22,SAMPDORIA,FIORENTINA,97',2,0,1,0,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,23,FIORENTINA,SPEZIA,101',0,0,3,1,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,24,UDINESE,FIORENTINA,96',1,0,2,0,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,25,FIORENTINA,ROMA,98',2,0,4,0,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,26,FIORENTINA,PARMA,96',3,0,3,1,0,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,27,BENEVENTO,FIORENTINA,96',1,0,5,0,1,0,0,0
B.DRAGOWSKI,69,2020-2021,FIORENTINA,28,FIORENTINA,MILAN,44',1,0,0,0,0,0,0,0
