Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
L.MONTIPO',1,2020-2021,BENEVENTO,1,BENEVENTO,INTER,95',5,0,4,0,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,2,SAMPDORIA,BENEVENTO,95',2,0,1,0,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,3,BENEVENTO,BOLOGNA,98',0,0,7,1,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,4,ROMA,BENEVENTO,97',5,0,2,0,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,5,BENEVENTO,NAPOLI,98',2,0,4,1,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,6,HELLAS VERONA,BENEVENTO,95',3,0,3,0,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,7,BENEVENTO,SPEZIA,92',3,0,3,0,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,8,FIORENTINA,BENEVENTO,98',0,0,3,1,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,9,BENEVENTO,JUVENTUS,100',1,0,4,0,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,10,PARMA,BENEVENTO,94',0,0,0,0,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,11,SASSUOLO,BENEVENTO,95',1,0,1,0,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,12,BENEVENTO,LAZIO,94',1,0,1,0,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,13,BENEVENTO,GENOA,95',0,0,2,0,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,14,UDINESE,BENEVENTO,97',0,0,2,0,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,15,BENEVENTO,MILAN,97',2,0,0,0,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,16,CAGLIARI,BENEVENTO,99',1,0,4,0,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,17,BENEVENTO,ATALANTA,93',4,0,9,1,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,18,CROTONE,BENEVENTO,96',4,0,0,0,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,19,BENEVENTO,TORINO,99',2,0,4,0,1,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,20,INTER,BENEVENTO,90',4,0,4,1,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,21,BENEVENTO,SAMPDORIA,96',1,0,4,1,0,0,0,0
L.MONTIPO',1,2020-2021,BENEVENTO,22,BOLOGNA,BENEVENTO,96',1,0,1,0,0,1,0,0
